Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","19.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","20.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","19.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","18.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","19.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","20.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","19.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","20.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","22.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","21.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","23","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","23.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","22.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","24.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","20.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","19.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","21.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","22.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","21.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","23.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","23.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","22.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","24.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","23.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","24.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","24","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","23.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","24.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","002","Africa","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","26","E","Estimated value",""
